Criminal Offenses - On campus
Survey year,Unitid,Institution name,Campus ID, Campus Name,Institution Size,Murder/Non-negligent manslaughter,Negligent manslaughter,Sex offenses - Forcible,Rape,Fondling,Sex offenses - Non-forcible,Incest,Statutory rape,Robbery,Aggravated assault,Burglary,Motor vehicle theft,Arson
2010,193405,Icahn School of Medicine at Mount Sinai,1,Main Campus,1086,0,0,0,,,0,,,5,1,4,0,0
2010,127273,Iliff School of Theology,1,Main Campus,336,0,0,0,,,0,,,0,0,0,1,0
2010,145691,Illinois College,1,Main Campus,878,0,0,0,,,0,,,0,0,6,0,0
2010,145628,Illinois College of Optometry,1,Illinois College of  Optometry,640,0,0,0,,,0,,,0,0,0,1,0
2010,145725,Illinois Institute of Technology,1,Main Campus,7774,0,0,0,,,0,,,1,1,10,0,0
2010,145725,Illinois Institute of Technology,2,Downtown Campus,7774,0,0,0,,,0,,,0,0,1,0,0
2010,145725,Illinois Institute of Technology,3,Rice Campus,7774,0,0,0,,,0,,,0,0,0,0,0
2010,145725,Illinois Institute of Technology,4,Moffett Campus,7774,0,0,0,,,0,,,0,0,0,0,0
2010,145725,Illinois Institute of Technology,5,Institute of Design,7774,0,0,0,,,0,,,0,0,0,0,0
2010,145646,Illinois Wesleyan University,1,Main Campus,2094,0,0,0,,,0,,,0,0,5,0,0
2010,213011,Immaculata University,1,Main Campus,4456,0,0,3,,,0,,,0,0,3,1,0
2010,151290,Indiana Institute of Technology,1,Indiana Institute of Technology,4384,0,0,1,,,0,,,0,4,20,0,0
2010,151290,Indiana Institute of Technology,2,Elkhart,4384,0,0,0,,,0,,,0,0,0,0,0
2010,151290,Indiana Institute of Technology,3,Plainfield,4384,0,0,0,,,0,,,0,0,0,0,0
2010,151290,Indiana Institute of Technology,4,Mishiwaka,4384,0,0,0,,,0,,,0,0,0,0,0
2010,151290,Indiana Institute of Technology,6,Greenwood,4384,0,0,0,,,0,,,0,0,0,0,0
2010,151290,Indiana Institute of Technology,7,Warsaw,4384,0,0,0,,,0,,,0,0,0,0,0
2010,151290,Indiana Institute of Technology,8,Huntington,4384,0,0,0,,,0,,,0,0,0,0,0
2010,151290,Indiana Institute of Technology,9,Kendallville,4384,0,0,0,,,0,,,0,0,0,0,0
2010,151290,Indiana Institute of Technology,10,Fishers,4384,0,0,0,,,0,,,0,0,0,0,0
2010,151290,Indiana Institute of Technology,11,Shelbyville,4384,0,0,0,,,0,,,0,0,0,0,0
2010,151290,Indiana Institute of Technology,12,Indianapolis,4384,0,0,0,,,0,,,0,0,0,0,0
2010,151801,Indiana Wesleyan University,1,Main Campus,15953,0,0,1,,,0,,,0,0,1,0,0
2010,151801,Indiana Wesleyan University,2,Columbus Education Center,15953,0,0,0,,,0,,,0,0,0,0,0
2010,151801,Indiana Wesleyan University,3,Fort Wayne Education Center,15953,0,0,0,,,0,,,0,0,0,0,0
2010,151801,Indiana Wesleyan University,4,Indianapolis Education Center North,15953,0,0,0,,,0,,,0,0,0,0,0
2010,151801,Indiana Wesleyan University,5,Indianapolis Education Center West,15953,0,0,0,,,0,,,0,0,0,0,0
2010,151801,Indiana Wesleyan University,6,Kokomo Education Center,15953,0,0,0,,,0,,,0,0,0,0,0
2010,151801,Indiana Wesleyan University,7,Shelbyville Education Center,15953,0,0,0,,,0,,,0,0,0,0,0
2010,151801,Indiana Wesleyan University,8,Lexington Education Center,15953,0,0,0,,,0,,,0,0,0,0,0
2010,151801,Indiana Wesleyan University,9,Louisville Education Center,15953,0,0,0,,,0,,,0,0,0,0,0
2010,151801,Indiana Wesleyan University,10,Cincinnati Education Center,15953,0,0,0,,,0,,,0,0,0,0,0
2010,151801,Indiana Wesleyan University,11,Cleveland Education Center,15953,0,0,0,,,0,,,0,0,0,0,0
2010,151801,Indiana Wesleyan University,12,Cleveland East Education Center,15953,0,0,0,,,0,,,0,0,0,0,0
2010,151801,Indiana Wesleyan University,13,Dayton Education Center,15953,0,0,0,,,0,,,0,0,0,0,0
2010,151801,Indiana Wesleyan University,14,Greenwood Education Center,15953,0,0,0,,,0,,,0,0,0,0,0
2010,151801,Indiana Wesleyan University,15,Merrillville Education Center,15953,0,0,0,,,0,,,0,0,0,0,0
2010,247922,Ingalls Memorial Hospital Dietetic Internship,1,INGALLS HOSPITAL,7,0,0,0,,,0,,,0,0,0,0,0
2010,145886,Institute for Clinical Social Work,1,Main Campus,98,0,0,0,,,0,,,0,0,0,0,0
2010,445869,Institute for the Psychological Sciences,1,Main Campus,73,0,0,0,,,0,,,0,0,0,0,0
2010,454838,Institute of Taoist Education and Acupuncture,1,Main campus,32,0,0,0,,,0,,,0,0,0,0,0
2010,455804,Institute of World Politics,1,Main Campus,130,0,0,0,,,0,,,0,0,0,0,0
2010,140146,Interdenominational Theological Center,1,Interdenominational Theological Cener,411,0,0,0,,,0,,,0,0,0,0,0
2010,436614,International Baptist College and Seminary,1,International Baptist College and Seminary,84,0,0,0,,,0,,,0,0,0,0,0
2010,191931,Iona College,1,Main Campus,4123,0,0,1,,,0,,,0,0,0,0,0
2010,191931,Iona College,2,Rockland Campus,4123,0,0,0,,,0,,,0,0,0,0,0
2010,153621,Iowa Wesleyan College,1,Main Campus,771,0,0,0,,,0,,,0,1,1,0,0
2010,191968,Ithaca College,1,Main Campus,6949,0,0,1,,,0,,,0,1,10,0,2
2010,191968,Ithaca College,2,Ithaca College London Center,6949,0,0,0,,,0,,,0,0,0,0,0
2010,191968,Ithaca College,3,Ithaca College Communications Program/Los Angeles,6949,0,0,0,,,0,,,0,0,0,0,0
2010,191968,Ithaca College,4,Ith Coll Physical Therapy Program,6949,0,0,0,,,0,,,0,0,0,0,0
2010,134945,Jacksonville University,1,JACKSONVILLE UNIVERSITY,3688,0,0,0,,,0,,,1,0,4,0,0
2010,225885,Jarvis Christian College,1,Main Campus,522,0,0,0,,,0,,,0,0,0,0,0
2010,231837,Jefferson College of Health Sciences,1,JCHS Main Campus,1032,0,0,0,,,0,,,0,0,0,0,0
2010,116624,Jesuit School of Theology of Santa Clara University,1,Jesuit School of Theology of Santa Clara University,135,0,0,0,,,0,,,0,0,0,0,0
2010,192040,Jewish Theological Seminary of America,1,Main Campus,506,0,0,0,,,0,,,0,0,0,0,0
2010,107141,John Brown University,1,Main Campus,2131,0,0,1,,,0,,,0,0,3,0,0
2010,203368,John Carroll University,1,Main Campus,3692,0,0,3,,,0,,,0,0,14,0,3
2010,116712,John F. Kennedy University,1,Main Campus,1530,0,0,0,,,0,,,0,0,0,0,0
2010,116712,John F. Kennedy University,3,San Jose Campus,1530,0,0,0,,,0,,,0,0,0,0,0
2010,116712,John F. Kennedy University,4,Berkeley Campus,1530,0,0,0,,,0,,,0,0,0,0,0
2010,162928,Johns Hopkins University,1,JHU  HOMEWOOD  CAMPUS- BALTIMORE- MARYLAND,20977,0,0,0,,,0,,,1,0,1,0,0
2010,162928,Johns Hopkins University,2,Johns Hopkins Medical Institutions- Baltimore- Md.,20977,1,0,0,,,0,,,0,1,0,0,0
2010,162928,Johns Hopkins University,3,Harbor East Campus- Baltimore- Maryland,20977,0,0,0,,,0,,,0,0,0,0,0
2010,162928,Johns Hopkins University,4,JHU Columbia Center- Howard Co.- Maryland,20977,0,0,0,,,0,,,0,0,0,0,0
2010,162928,Johns Hopkins University,5,JHU Montgomery County Campus- Maryland,20977,0,0,0,,,0,,,0,0,0,0,0
2010,162928,Johns Hopkins University,6,JHU Applied Physics Laboratory- Maryland,20977,0,0,0,,,0,,,0,0,0,0,0
2010,162928,Johns Hopkins University,7,JHU Washington Centers- DC,20977,0,0,0,,,0,,,0,0,0,0,0
2010,162928,Johns Hopkins University,9,JHU SAIS Bologna Center- Bologna- Italy,20977,0,0,0,,,0,,,0,0,0,0,0
2010,162928,Johns Hopkins University,11,Peabody Institute of Johns Hopkins University,20977,0,0,0,,,0,,,0,0,1,0,0
2010,162928,Johns Hopkins University,12,JHU - Nanjing,20977,0,0,0,,,0,,,0,0,0,0,0
2010,445708,Johnson & Wales University-Charlotte,1,Johnson & Wales University -- Charlotte Campus,2587,0,0,3,,,0,,,0,2,8,1,0
2010,439288,Johnson & Wales University-Denver,1,Johnson & Wales University -- Denver Campus,1532,0,0,1,,,0,,,0,0,5,2,0
2010,414823,Johnson & Wales University-North Miami,1,Johnson & Wales University -- North Miami Campus,2098,0,0,1,,,0,,,0,3,5,4,0
2010,217235,Johnson & Wales University-Providence,1,Main Campus,10974,0,0,3,,,0,,,0,2,2,3,1
2010,198756,Johnson C Smith University,1,Main Campus  Johnson C. Smith University,1331,0,0,2,,,0,,,0,2,10,1,0
2010,220473,Johnson University,1,Main Campus,816,0,0,0,,,0,,,0,0,10,0,0
2010,132879,Johnson University Florida,1,Florida Campus,303,0,0,0,,,0,,,0,0,0,0,0
2010,135063,Jones College-Jacksonville,1,Main Campus,667,0,0,0,,,0,,,0,1,0,0,0
2010,135063,Jones College-Jacksonville,2,West Campus,667,0,0,0,,,0,,,0,0,0,0,0
2010,101541,Judson College,1,Main Campus,322,0,0,0,,,0,,,0,0,2,0,0
2010,146339,Judson University,1,Elgin Campus,1178,0,0,0,,,0,,,0,0,3,0,0
2010,146339,Judson University,2,Rockford Campus,1178,0,0,0,,,0,,,0,0,0,0,0
2010,213251,Juniata College,1,Main Campus,1593,0,0,2,,,0,,,0,0,0,0,0
2010,170532,Kalamazoo College,1,Main Campus,1369,0,0,1,,,0,,,0,0,9,0,0
2010,177746,Kansas City Art Institute,1,Kansas City Art Institute,739,0,0,0,,,0,,,0,0,1,2,0
2010,179812,Kansas City University of Medicine and Biosciences,1,Main Campus,1038,0,0,0,,,0,,,0,0,0,1,0
2010,155414,Kansas Wesleyan University,1,Main Campus,825,0,0,0,,,0,,,0,0,2,0,0
2010,440031,Keck Graduate Institute,1,Main Campus,134,0,0,0,,,0,,,0,0,0,0,0
2010,192165,Kehilath Yakov Rabbinical Seminary,1,Main Campus,116,0,0,0,,,0,,,0,0,0,0,0
2010,135081,Keiser University-Ft Lauderdale,1,Keiser University - Main Campus FTL,16968,0,0,1,,,0,,,1,0,3,0,0
2010,135081,Keiser University-Ft Lauderdale,2,Keiser University - Orlando Campus,16968,0,0,0,,,0,,,2,0,1,0,0
2010,135081,Keiser University-Ft Lauderdale,3,Keiser University-Tallahassee,16968,0,0,0,,,0,,,0,0,1,0,0
2010,135081,Keiser University-Ft Lauderdale,4,Keiser University-Sarasota,16968,0,0,0,,,0,,,0,0,0,0,0
2010,135081,Keiser University-Ft Lauderdale,5,KEISER UNIVERSITY-DAYTONA,16968,0,0,0,,,0,,,0,0,0,0,0
2010,135081,Keiser University-Ft Lauderdale,6,KEISER UNIVERSITY-LAKELAND,16968,0,0,0,,,0,,,0,0,0,0,0
2010,135081,Keiser University-Ft Lauderdale,7,KEISER UNIVERSITY- Miami,16968,0,0,0,,,0,,,0,0,0,1,0
2010,135081,Keiser University-Ft Lauderdale,8,KEISER UNIVERSITY-MELBOURNE,16968,0,0,0,,,0,,,0,0,0,0,0
2010,135081,Keiser University-Ft Lauderdale,9,KEISER UNIVERSITY-JACKSONVILLE,16968,0,0,0,,,0,,,1,0,0,0,0
2010,135081,Keiser University-Ft Lauderdale,10,KEISER UNIVERSITY-PT ST LUCIE,16968,0,0,0,,,0,,,0,0,0,0,0
2010,135081,Keiser University-Ft Lauderdale,11,Keiser University - West Palm Beach,16968,0,0,0,,,0,,,1,1,0,0,0
2010,135081,Keiser University-Ft Lauderdale,12,Keiser University - Pembroke Pines,16968,0,0,1,,,0,,,1,0,0,0,0
2010,135081,Keiser University-Ft Lauderdale,13,Keiser University - Tampa Campus,16968,0,0,0,,,0,,,1,0,0,1,0
2010,177816,Kenrick Glennon Seminary,1,Kenrick-Glennon Seminary,120,0,0,0,,,0,,,0,0,1,0,0
2010,157100,Kentucky Christian University,1,Main Campus,651,0,0,0,,,0,,,0,0,0,0,0
2010,157030,Kentucky Mountain Bible College,1,Main Campus,89,0,0,0,,,0,,,0,0,0,0,0
2010,157076,Kentucky Wesleyan College,1,Kentucky Wesleyan College,802,0,0,1,,,0,,,0,0,6,0,0
2010,203535,Kenyon College,1,Main Campus,1632,0,0,1,,,0,,,0,1,12,2,1
2010,203544,Kettering College,1,KETTERING COLLEGE,917,0,0,0,,,0,,,0,0,0,0,0
2010,169983,Kettering University,1,Main Campus,2187,0,0,0,,,0,,,2,1,0,0,0
2010,192192,Keuka College,1,Main Campus,1867,0,0,0,,,0,,,0,0,6,0,0
2010,213303,Keystone College,1,Main Campus,1759,0,0,0,,,0,,,0,0,8,0,0
2010,220516,King University,1,Main Campus,1949,0,0,0,,,0,,,0,0,12,0,0
2010,220516,King University,2,King College Kingsport Campus,1949,0,0,0,,,0,,,0,0,1,0,0
2010,220516,King University,3,King College - Knoxville Campus,1949,0,0,0,,,0,,,0,0,0,0,0
2010,213321,King's College,1,Main Campus,2725,0,0,0,,,0,,,0,2,2,0,0
2010,439701,King's University,1,Van Nuys Campus,462,0,0,0,,,0,,,0,0,0,0,0
2010,260956,Knowledge Systems Institute,1,Main Campus,69,0,0,0,,,0,,,0,0,0,0,0
2010,146427,Knox College,1,Knox College,1392,0,0,4,,,0,,,1,0,4,0,1
2010,192244,Kol Yaakov Torah Center,1,Main Campus,25,0,0,0,,,0,,,0,0,0,0,0
2010,171881,Kuyper College,1,Main Campus,344,0,0,0,,,0,,,0,0,0,0,0
2010,213358,La Roche College,1,Main Campus,1416,0,0,2,,,0,,,0,2,3,0,0
2010,213367,La Salle University,1,LA SALLE UNIVERSITY,6636,0,0,0,,,0,,,3,0,4,1,0
2010,213367,La Salle University,2,Bucks Graduate Center,6636,0,0,0,,,0,,,0,0,0,0,0
2010,213367,La Salle University,3,Montgomery Graduate Center,6636,0,0,0,,,0,,,0,0,0,0,0
2010,117627,La Sierra University,1,La Sierra University,2096,0,0,0,,,0,,,0,7,18,0,0
2010,165264,Laboure College,1,Laboure College,717,0,0,0,,,0,,,0,0,0,0,0
2010,213385,Lafayette College,1,Main Campus,2414,0,0,3,,,0,,,1,1,22,0,2
2010,140234,LaGrange College,1,LaGrange College,999,0,0,0,,,0,,,0,0,1,0,1
2010,117168,Laguna College of Art and Design,1,Main Campus,448,0,0,0,,,0,,,5,0,1,0,0
2010,203580,Lake Erie College,1,Lake Erie College 01,1216,0,0,0,,,0,,,0,0,5,0,0
2010,407629,Lake Erie College of Osteopathic Medicine,1,Main Campus,2792,0,0,0,,,0,,,0,0,0,0,0
2010,407629,Lake Erie College of Osteopathic Medicine,2,LECOM-Bradenton,2792,0,0,0,,,0,,,0,0,0,0,0
2010,146481,Lake Forest College,1,Main Campus,1443,0,0,4,,,0,,,0,3,10,0,0
2010,146490,Lake Forest Graduate School of Management,1,Main Campus,734,0,0,0,,,0,,,0,0,0,0,0
2010,146490,Lake Forest Graduate School of Management,2,Lake Forest Graduate School - Schaumburg Campus,734,0,0,0,,,0,,,0,0,0,0,0
2010,146490,Lake Forest Graduate School of Management,3,Lake Forest Graduate School - Chicago Campus,734,0,0,0,,,0,,,0,0,0,0,0
2010,238980,Lakeland College,1,Lakeland College,3936,0,0,2,,,0,,,0,0,10,0,0
2010,146533,Lakeview College of Nursing,1,Main Campus,283,0,0,0,,,0,,,0,0,0,0,0
2010,213400,Lancaster Bible College,1,Main Campus,1112,0,0,0,,,0,,,0,0,3,0,0
2010,213446,Lancaster Theological Seminary,1,Main Campus,145,0,0,0,,,0,,,0,0,0,0,0
2010,247649,Landmark College,1,Main Campus,487,0,0,3,,,0,,,0,1,7,0,1
2010,220598,Lane College,1,Main Campus,2222,0,0,0,,,0,,,1,5,3,3,0
2010,166391,Lasell College,1,Main Campus,1798,0,0,2,,,0,,,1,0,28,0,0
2010,198747,Laurel University,1,Laurel University,151,0,0,0,,,0,,,0,0,1,0,0
2010,170675,Lawrence Technological University,1,Lawrence Technological University,4489,0,0,0,,,0,,,0,0,2,4,0
2010,170675,Lawrence Technological University,3,Detroit Studio,4489,0,0,0,,,0,,,0,0,0,0,0
2010,170675,Lawrence Technological University,8,U.S. Army TACOM,4489,0,0,0,,,0,,,0,0,0,0,0
2010,170675,Lawrence Technological University,9,Northwestern Michigan College University Center,4489,0,0,0,,,0,,,0,0,0,0,0
2010,170675,Lawrence Technological University,10,Northcentral Michigan College,4489,0,0,0,,,0,,,0,0,0,0,0
2010,170675,Lawrence Technological University,12,Lansing Community College,4489,0,0,0,,,0,,,0,1,61,0,0
2010,239017,Lawrence University,1,Main Campus,1557,0,0,2,,,0,,,0,0,0,0,0
2010,192323,Le Moyne College,1,Main Campus,3502,0,0,1,,,0,,,0,0,8,0,0
2010,220604,Le Moyne-Owen College,1,Main Campus,987,0,0,0,,,0,,,1,2,2,2,0
2010,213507,Lebanon Valley College,1,Main Campus,2065,0,0,3,,,0,,,0,0,0,0,0
2010,220613,Lee University,1,Lee University,4377,0,0,0,,,0,,,0,0,1,0,0
2010,198808,Lees-McRae College,1,LEES-MCRAE COLLEGE,894,0,0,1,,,0,,,0,2,5,0,0
2010,213543,Lehigh University,1,Main Campus,7051,0,0,1,,,0,,,1,0,18,0,0
2010,198835,Lenoir-Rhyne University,1,Main Campus,1837,0,0,1,,,0,,,0,0,10,2,0
2010,218265,Lenoir-Rhyne University-Lutheran Theological Southern Seminary,1,Lutheran Theological Southern Seminary,153,0,0,0,,,0,,,0,0,3,0,0
2010,166452,Lesley University,1,Doble Campus,5999,0,0,0,,,0,,,0,1,3,0,0
2010,166452,Lesley University,2,Art Institute of Boston,5999,0,0,0,,,0,,,0,0,0,0,0
2010,433217,Lester E Cox Medical Center-School of Medical Technology,1,Main Campus,6,0,0,0,,,0,,,0,0,0,2,0
2010,433217,Lester E Cox Medical Center-School of Medical Technology,2,Cox-North,6,0,0,0,,,0,,,0,0,0,0,0
2010,226231,LeTourneau University,1,Main Campus,3169,0,0,0,,,0,,,0,0,1,1,0
2010,209056,Lewis & Clark College,1,Main Campus,3584,0,0,3,,,0,,,0,1,6,1,2
2010,146612,Lewis University,1,Main Campus,6139,0,0,2,,,0,,,0,0,6,0,0
2010,146612,Lewis University,2,Lewis University at Oak Brook,6139,0,0,0,,,0,,,0,0,0,0,0
2010,146612,Lewis University,3,Lewis University at Hickory Hills,6139,0,0,0,,,0,,,0,0,0,0,0
2010,146612,Lewis University,5,Lewis University at Tinley Park,6139,0,0,0,,,0,,,0,0,0,0,0
2010,146612,Lewis University,6,Lewis University at Shorewood,6139,0,0,0,,,0,,,0,0,0,0,0
2010,146612,Lewis University,7,Lewis University at Chicago,6139,0,0,0,,,0,,,0,0,0,0,0
2010,146621,Lexington College,1,Lexington College,55,0,0,0,,,0,,,0,0,0,0,0
2010,157207,Lexington Theological Seminary,1,Main Campus,61,0,0,0,,,0,,,2,0,3,0,0
2010,232557,Liberty University,1,Main Campus,56625,0,0,3,,,0,,,0,0,4,0,5
2010,117520,Life Chiropractic College West,1,Main Campus,333,0,0,0,,,0,,,0,0,3,0,0
2010,117104,Life Pacific College,1,Life Pacific College,509,0,0,0,,,0,,,0,0,2,0,0
2010,140252,Life University,1,Life University,2437,0,0,0,,,0,,,0,0,1,0,0
2010,218238,Limestone College,1,Limestone College,3419,0,0,0,,,0,,,0,1,0,0,0
2010,146667,Lincoln Christian University,1,Main Campus,1063,0,0,0,,,0,,,0,0,0,0,0
2010,146676,Lincoln College,1,Main Campus,1311,0,0,0,,,0,,,0,0,0,0,0
2010,146676,Lincoln College,2,Normal Campus,1311,0,0,0,,,0,,,0,0,1,1,0
2010,220631,Lincoln Memorial University,1,Main Campus- Harrogate,4445,0,0,0,,,0,,,0,0,0,0,0
2010,117557,Lincoln University,1,Main Campus,468,0,0,0,,,0,,,0,0,0,0,0
2010,177968,Lindenwood University,1,Lindenwood University,11345,0,0,0,,,0,,,2,0,13,4,0
2010,157216,Lindsey Wilson College,1,Lindsey Wilson College,2554,0,0,2,,,0,,,0,3,2,0,0
2010,157216,Lindsey Wilson College,2,Lindsey Wilson College - Scottsville Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,3,Lindsey Wilson College - Ashland Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,4,Lindsey Wilson College -  Big Stone Gap Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,5,Lindsey Wilson College -  Cincinnati Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,6,Lindsey Wilson College - Cumberland Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,7,Lindsey Wilson College - Danville Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,8,Lindsey Wilson College - Elizabethtown Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,9,Lindsey Wilson College - Florence Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,10,Lindsey Wilson College - Gallatin Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,11,Lindsey Wilson College - Hazard Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,12,Lindsey Wilson College - Henderson Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,13,Lindsey Wilson College - Hillsboro Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,14,Lindsey Wilson College - Hopkinsville Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,15,Lindsey Wilson College - Lexington Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,16,Lindsey Wilson College - Logan Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,17,Lindsey Wilson College - London Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,18,Lindsey Wilson College - Louisville Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,19,Lindsey Wilson College - Madisonville Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,20,Lindsey Wilson College - Maysville Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,21,Lindsey Wilson College - Paducah Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,22,Lindsey Wilson College - Prestonsburg Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,23,Lindsey Wilson College - Radcliff Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,24,Lindsey Wilson College - Richlands Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,25,Lindsey Wilson College - Shelbyville Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,26,Lindsey Wilson College - Somerset Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,157216,Lindsey Wilson College,27,Lindsey Wilson College - Wytheville Community Campus,2554,0,0,0,,,0,,,0,0,0,0,0
2010,437325,Linfield College-Adult Degree Program,1,Main Campus,558,0,0,0,,,0,,,0,0,0,0,0
2010,209065,Linfield College-McMinnville Campus,1,Main Campus,1729,0,0,8,,,0,,,0,0,0,2,1
2010,437316,Linfield College-School of Nursing,1,Linfield-Good Samaritan School of Nursing,365,0,0,0,,,0,,,0,0,2,0,0
2010,219976,Lipscomb University,1,Main Campus,3742,0,0,0,,,0,,,0,0,17,0,0
2010,192563,LIU Brentwood,1,Long Island University - Brentwood,439,0,0,0,,,0,,,0,0,0,0,0
2010,192439,LIU Brooklyn,1,Main Campus,8597,0,0,0,,,0,,,0,1,0,0,0
2010,192554,LIU Hudson at Rockland,1,Rockland Graduate Campus,458,0,0,0,,,0,,,0,0,0,0,0
2010,432357,LIU Hudson at Westchester,1,Westchester Graduate Campus of Long Island Univers,266,0,0,0,,,0,,,0,0,0,0,0
2010,192448,LIU Post,1,LIU Post,11052,0,0,5,,,0,,,0,3,7,0,2
2010,450766,LIU Riverhead,1,Long Island University - Riverhead,266,0,0,0,,,0,,,0,0,0,0,0
2010,198862,Livingstone College,1,Main Campus,1156,0,0,0,,,0,,,1,2,27,1,0
2010,177986,Logan University,1,Main Campus,1104,0,0,0,,,0,,,0,0,0,0,0
2010,117636,Loma Linda University,1,Loma Linda University,4266,0,0,0,,,0,,,0,20,21,10,0
2010,166489,Longy School of Music,1,Main Campus,252,0,0,0,,,0,,,0,0,2,0,0
2010,153825,Loras College,1,Main Campus,1562,0,0,0,,,0,,,0,0,5,0,0
2010,159568,Louisiana College,1,Louisiana College,1893,0,0,0,,,0,,,0,0,8,0,0
2010,157298,Louisville Presbyterian Theological Seminary,1,Main Campus,230,0,0,0,,,0,,,0,0,0,0,0
2010,203757,Lourdes University,1,Lourdes University,2471,0,0,1,,,0,,,0,0,0,0,0
2010,117946,Loyola Marymount University,1,Westchester Campus,9223,0,0,3,,,0,,,2,0,25,4,1
2010,117946,Loyola Marymount University,2,Loyola Law School,9223,0,0,0,,,0,,,0,0,0,0,0
2010,146719,Loyola University Chicago,1,Lake Shore Campus,15951,0,0,1,,,0,,,0,0,3,1,0
